geneID	x	y	MIDCounts
0610012G03Rik	9852	8602	1
0610012G03Rik	7511	19165	1
0610012G03Rik	11003	13401	2
0610012G03Rik	11280	11523	1
0610012G03Rik	11973	14147	1
0610012G03Rik	6626	18237	1
0610012G03Rik	6319	16706	3
0610012G03Rik	5200	10713	1
0610012G03Rik	8546	17565	1
0610012G03Rik	12830	12459	4
0610012G03Rik	9370	15366	1
0610012G03Rik	12250	14590	2
0610012G03Rik	10847	11869	4
0610012G03Rik	12868	10522	1
0610012G03Rik	7733	18007	1
0610012G03Rik	9441	8434	1
0610012G03Rik	12117	14276	1
0610012G03Rik	12343	11981	1
0610012G03Rik	11212	7079	4
0610012G03Rik	11654	8658	2
0610012G03Rik	11806	15453	1
0610012G03Rik	9461	12535	1
0610012G03Rik	4530	12817	1
0610012G03Rik	8364	13803	1
0610012G03Rik	8877	17573	2
0610012G03Rik	9285	7655	1
0610012G03Rik	8501	8245	1
0610012G03Rik	5915	11045	2
0610012G03Rik	11791	13477	1
0610012G03Rik	7442	11815	1
0610012G03Rik	12929	9467	4
0610012G03Rik	9846	10776	3
0610012G03Rik	7606	8621	1
0610012G03Rik	6478	16140	4
0610012G03Rik	9743	16078	1
0610012G03Rik	11976	12963	1
0610012G03Rik	6269	14517	4
0610012G03Rik	11960	8367	1
0610012G03Rik	10723	15204	3
0610012G03Rik	6958	6457	2
0610012G03Rik	11652	14299	1
0610012G03Rik	6600	8318	1
0610012G03Rik	7519	7357	1
0610012G03Rik	11170	8994	2
0610012G03Rik	11815	15398	4
0610012G03Rik	11036	12167	1
0610012G03Rik	7585	10822	4
0610012G03Rik	12442	8214	1
0610012G03Rik	9729	7151	4
0610012G03Rik	10930	10943	1
0610012G03Rik	4874	12779	1
0610012G03Rik	6077	16206	4
0610012G03Rik	5990	14057	1
0610012G03Rik	7142	17591	1
0610012G03Rik	8028	13080	1
0610012G03Rik	11436	9373	1
0610012G03Rik	10581	16180	3
0610012G03Rik	4716	10365	1
0610012G03Rik	10916	9369	1
0610012G03Rik	12507	10186	1
0610012G03Rik	9762	9988	1
0610012G03Rik	8768	13670	2
0610012G03Rik	11725	15134	2
0610012G03Rik	5476	11211	3
0610012G03Rik	11373	15624	1
0610012G03Rik	8865	14906	1
0610012G03Rik	11875	14907	1
0610012G03Rik	11253	7658	1
0610012G03Rik	6790	7168	1
0610012G03Rik	9695	17999	1
0610012G03Rik	3851	10957	2
0610012G03Rik	10702	11234	2
0610012G03Rik	4424	10830	4
0610012G03Rik	10578	11802	1
0610012G03Rik	12544	13167	1
0610012G03Rik	8829	9423	1
0610012G03Rik	6345	17414	1
0610012G03Rik	6978	16869	1
0610012G03Rik	5449	13384	1
0610012G03Rik	12763	10789	1
0610012G03Rik	9340	11420	2
0610012G03Rik	12425	14794	4
0610012G03Rik	6966	13815	1
0610012G03Rik	9472	13593	1
0610012G03Rik	12373	14187	1
0610012G03Rik	10586	7375	1
0610012G03Rik	6290	13732	2
0610012G03Rik	11198	6739	1
0610012G03Rik	9607	8655	1
0610012G03Rik	10304	7758	1
0610012G03Rik	6889	18348	1
0610012G03Rik	11088	15708	4
0610012G03Rik	10292	8332	1
0610012G03Rik	8087	7841	1
0610012G03Rik	4460	10741	1
0610012G03Rik	9919	7926	2
0610012G03Rik	10696	7930	1
0610012G03Rik	5885	15315	1
0610012G03Rik	12042	9420	2
0610012G03Rik	7146	13109	1
0610012G03Rik	12284	12082	1
0610012G03Rik	8750	10429	1
0610012G03Rik	9351	11295	1
0610012G03Rik	11190	9172	1
0610012G03Rik	10763	10235	2
0610012G03Rik	11874	15330	2
0610012G03Rik	11842	13257	2
0610012G03Rik	10687	8096	1
0610012G03Rik	11968	8437	1
0610012G03Rik	6050	14673	1
0610012G03Rik	10825	14513	1
0610012G03Rik	6425	10548	1
0610012G03Rik	10066	11511	1
0610012G03Rik	9655	9551	1
0610012G03Rik	8065	18150	3
0610012G03Rik	11180	11981	1
0610012G03Rik	11400	9454	1
0610012G03Rik	9153	17633	2
0610012G03Rik	12010	7751	1
0610012G03Rik	8203	6208	1
0610012G03Rik	12261	13168	2
0610012G03Rik	3705	12221	2
0610012G03Rik	10969	9605	2
0610012G03Rik	7540	19198	1
0610012G03Rik	7096	10617	1
0610012G03Rik	11545	10881	1
0610012G03Rik	5287	10929	1
0610012G03Rik	11510	15560	2
0610012G03Rik	9534	7272	4
0610012G03Rik	6985	18411	1
0610012G03Rik	11276	9887	4
0610012G03Rik	7828	15587	2
0610012G03Rik	8784	7206	2
0610012G03Rik	8080	7711	3
0610012G03Rik	10760	13781	1
0610012G03Rik	7637	13123	1
0610012G03Rik	12550	9692	2
0610012G03Rik	11565	13553	1
0610012G03Rik	8144	18306	1
0610012G03Rik	10745	15687	1
0610012G03Rik	7917	7181	2
0610012G03Rik	6918	9487	1
0610012G03Rik	6849	15289	3
0610012G03Rik	12441	9988	3
0610012G03Rik	7991	15176	2
0610012G03Rik	6551	12833	1
0610012G03Rik	8182	13392	1
0610012G03Rik	8341	15173	2
0610012G03Rik	8434	15137	1
0610012G03Rik	10567	14918	1
0610012G03Rik	12756	11388	1
0610012G03Rik	7115	9060	1
0610012G03Rik	8468	7673	1
0610012G03Rik	7035	8689	1
0610012G03Rik	6221	13841	1
0610012G03Rik	6172	7397	1
0610012G03Rik	8296	11050	2
0610012G03Rik	7265	13721	1
0610012G03Rik	8498	8410	2
0610012G03Rik	8464	13287	2
0610012G03Rik	6035	10868	2
0610012G03Rik	5865	16394	2
0610012G03Rik	10276	7031	2
0610012G03Rik	8963	15372	2
0610012G03Rik	10159	14322	4
0610012G03Rik	9342	8674	2
0610012G03Rik	9480	12334	1
0610012G03Rik	10114	16920	4
0610012G03Rik	10718	9953	1
0610012G03Rik	12475	14670	1
0610012G03Rik	8905	15013	3
0610012G03Rik	6615	9055	1
0610012G03Rik	10928	14986	2
0610012G03Rik	11822	14296	3
0610012G03Rik	10485	10106	2
0610012G03Rik	10644	14739	1
0610012G03Rik	12194	14194	1
0610012G03Rik	10416	9783	1
0610012G03Rik	8644	16490	3
0610012G03Rik	12239	14507	1
0610012G03Rik	10336	14988	4
0610012G03Rik	10161	14294	1
0610012G03Rik	11741	8283	1
0610012G03Rik	6154	8851	1
0610012G03Rik	11484	8543	4
0610012G03Rik	11626	10431	1
0610012G03Rik	8862	17654	1
0610012G03Rik	5938	13088	1
0610012G03Rik	6369	8527	4
0610012G03Rik	11536	13464	1
0610012G03Rik	5526	13997	3
0610012G03Rik	8118	17644	1
0610012G03Rik	10117	15646	1
0610012G03Rik	5838	15263	1
0610012G03Rik	9715	12248	1
0610012G03Rik	12881	10730	1
0610012G03Rik	7316	8091	1
0610012G03Rik	9337	14100	1
0610012G03Rik	11360	11976	3
0610012G03Rik	5821	11673	2
0610012G03Rik	13214	10878	2
0610012G03Rik	13477	11290	2
0610012G03Rik	10463	13795	4
0610012G03Rik	10466	13998	2
0610012G03Rik	9547	13507	2
0610012G03Rik	6284	14640	2
0610012G03Rik	9399	8993	1
0610012G03Rik	6147	15493	1
0610012G03Rik	6997	18083	3
0610012G03Rik	9035	10270	1
0610012G03Rik	4580	10555	1
0610012G03Rik	10671	16503	1
0610012G03Rik	7130	15495	1
0610012G03Rik	11124	8459	1
0610012G03Rik	10223	8704	1
0610012G03Rik	10470	15207	2
0610012G03Rik	10191	13813	4
0610012G03Rik	9416	14109	1
0610012G03Rik	6677	9104	4
0610012G03Rik	10313	13504	1
0610012G03Rik	12521	14141	1
0610012G03Rik	8002	18502	1
0610012G03Rik	6879	14870	1
0610012G03Rik	8201	17193	2
0610012G03Rik	11240	14075	4
0610012G03Rik	7247	19381	1
0610012G03Rik	4745	12566	4
0610012G03Rik	11343	8097	4
0610012G03Rik	4435	13045	1
0610012G03Rik	8970	8398	1
0610012G03Rik	12254	13107	1
0610012G03Rik	12029	9438	1
0610012G03Rik	10925	14539	3
0610012G03Rik	9818	12861	1
0610012G03Rik	6212	9480	4
0610012G03Rik	9745	15012	2
0610012G03Rik	11380	15239	3
0610012G03Rik	11921	14826	1
0610012G03Rik	7133	16113	1
0610012G03Rik	7701	6733	3
0610012G03Rik	7897	10983	1
0610012G03Rik	12813	10822	1
0610012G03Rik	10516	12789	1
0610012G03Rik	12354	10556	1
0610012G03Rik	9214	8191	1
0610012G03Rik	6339	10962	1
0610012G03Rik	11066	12110	3
0610012G03Rik	10440	11516	1
0610012G03Rik	9620	7172	1
0610012G03Rik	7767	15456	1
0610012G03Rik	12436	9769	4
0610012G03Rik	4389	12203	1
0610012G03Rik	7057	18035	4
0610012G03Rik	11390	8307	2
0610012G03Rik	11157	7632	4
0610012G03Rik	12055	13416	2
0610012G03Rik	8549	10370	3
0610012G03Rik	6366	8719	1
0610012G03Rik	12044	14882	3
0610012G03Rik	9551	12418	1
0610012G03Rik	10787	8482	1
0610012G03Rik	9287	12569	3
0610012G03Rik	7465	13795	1
0610012G03Rik	9212	10074	1
0610012G03Rik	11397	9679	2
0610012G03Rik	11094	12697	1
0610012G03Rik	11798	13152	4
0610012G03Rik	4398	12169	1
0610012G03Rik	12204	10091	1
0610012G03Rik	11476	14792	1
0610012G03Rik	8591	16544	1
0610012G03Rik	4591	12004	1
0610012G03Rik	12940	10282	4
0610012G03Rik	8548	10280	1
0610012G03Rik	9844	8421	3
0610012G03Rik	10475	9593	2
0610012G03Rik	12505	14786	2
0610012G03Rik	12995	9645	3
0610012G03Rik	7536	13772	2
0610012G03Rik	12599	13924	1
0610012G03Rik	8848	15517	1
0610012G03Rik	13107	11856	2
0610012G03Rik	10049	7267	2
0610012G03Rik	9249	14981	4
0610012G03Rik	11176	15677	3
0610012G03Rik	7101	8084	1
0610012G03Rik	10885	8686	1
0610012G03Rik	11585	15456	1
0610012G03Rik	5573	13758	1
0610012G03Rik	9445	17504	2
0610012G03Rik	6386	16555	1
0610012G03Rik	11063	9791	3
0610012G03Rik	10927	15077	2
0610012G03Rik	10559	13862	1
0610012G03Rik	11370	10612	1
0610012G03Rik	12102	14032	4
0610012G03Rik	5326	14536	1
0610012G03Rik	5139	10837	3
0610012G03Rik	6066	13079	1
0610012G03Rik	10106	13019	1
0610012G03Rik	12288	12631	2
0610012G03Rik	12887	13120	3
0610012G03Rik	6653	13443	1
0610012G03Rik	10703	15991	1
0610012G03Rik	5828	10654	4
0610012G03Rik	8480	11057	4
0610012G03Rik	8219	17130	1
0610012G03Rik	11890	10796	1
0610012G03Rik	11056	14912	1
0610012G03Rik	12014	13211	1
0610012G03Rik	9636	14004	1
0610012G03Rik	6651	15723	3
0610012G03Rik	3954	12924	1
0610012G03Rik	10655	9248	1
0610012G03Rik	11148	12360	1
0610012G03Rik	7497	12421	2
0610012G03Rik	7863	6949	2
0610012G03Rik	8367	12847	3
0610012G03Rik	9429	11468	1
0610012G03Rik	11055	15567	1
0610012G03Rik	6614	16354	2
0610012G03Rik	12173	12748	3
0610012G03Rik	13557	10818	1
0610012G03Rik	7837	15232	1
0610012G03Rik	10245	13860	2
0610012G03Rik	8106	9039	1
0610012G03Rik	9557	11578	4
0610012G03Rik	12889	12045	2
0610012G03Rik	12838	11555	3
0610012G03Rik	8753	6705	1
0610012G03Rik	9597	15685	2
0610012G03Rik	6964	14632	1
0610012G03Rik	10862	13701	1
0610012G03Rik	6353	16001	1
0610012G03Rik	8063	18468	1
0610012G03Rik	7007	18599	3
0610012G03Rik	8505	7451	3
0610012G03Rik	10932	9335	2
0610012G03Rik	7816	19487	1
0610012G03Rik	7477	9693	3
0610012G03Rik	10349	16242	3
0610012G03Rik	7563	18873	1
0610012G03Rik	4874	13415	1
0610012G03Rik	4922	12756	1
0610012G03Rik	12040	12610	1
0610012G03Rik	11192	15426	1
0610012G03Rik	9962	9079	1
0610012G03Rik	12154	14692	2
0610012G03Rik	7470	17480	1
0610012G03Rik	10734	13142	4
0610012G03Rik	7460	15771	1
0610012G03Rik	9725	11303	3
0610012G03Rik	9245	7338	2
0610012G03Rik	4621	9647	2
0610012G03Rik	9530	15820	1
0610012G03Rik	9262	12301	1
0610012G03Rik	10282	14279	3
0610012G03Rik	7429	7950	2
0610012G03Rik	8632	7041	1
0610012G03Rik	10521	10006	2
0610012G03Rik	11664	14917	2
0610012G03Rik	10653	16229	2
0610012G03Rik	11257	11580	2
0610012G03Rik	12689	10755	2
0610012G03Rik	11646	13062	1
0610012G03Rik	9798	6465	2
0610012G03Rik	12334	10651	3
0610012G03Rik	4870	12374	1
0610012G03Rik	12562	11363	2
0610012G03Rik	10069	8588	1
0610012G03Rik	5441	10380	1
0610012G03Rik	10619	15259	1
0610012G03Rik	11448	12574	1
0610012G03Rik	11348	9683	2
0610012G03Rik	12812	13361	1
0610012G03Rik	11334	13267	1
0610012G03Rik	7633	17871	1
0610012G03Rik	12246	11375	1
0610012G03Rik	5861	14316	1
0610012G03Rik	11058	8658	1
0610012G03Rik	9877	11384	1
0610012G03Rik	7443	7240	1
0610012G03Rik	9844	9182	1
0610012G03Rik	7464	10333	1
0610012G03Rik	10999	12252	1
0610012G03Rik	9889	11474	1
0610012G03Rik	10530	7661	1
0610012G03Rik	9356	13193	1
0610012G03Rik	8708	17861	1
0610012G03Rik	9933	11500	1
0610012G03Rik	8332	9152	1
0610012G03Rik	8779	9367	3
0610012G03Rik	7958	6731	3
0610012G03Rik	9548	7159	1
0610012G03Rik	10151	7557	2
0610012G03Rik	4676	11996	1
0610012G03Rik	12581	10311	4
0610012G03Rik	5231	11825	1
0610012G03Rik	7218	8404	3
0610012G03Rik	7831	18507	4
0610012G03Rik	8284	8554	4
0610012G03Rik	8680	13923	2
0610012G03Rik	7070	14943	1
0610012G03Rik	10422	7709	1
0610012G03Rik	9626	9632	2
0610012G03Rik	10528	10227	1
0610012G03Rik	9179	17757	2
0610012G03Rik	12028	10007	1
0610012G03Rik	8577	15584	2
0610012G03Rik	5446	14190	1
0610012G03Rik	7102	18053	1
0610012G03Rik	7600	18823	1
0610012G03Rik	10544	6788	1
0610012G03Rik	10448	11112	2
0610012G03Rik	13012	12725	2
0610012G03Rik	8403	18157	2
0610012G03Rik	10197	8301	1
0610012G03Rik	7555	8412	1
0610012G03Rik	9391	13995	3
0610012G03Rik	7699	6652	1
0610012G03Rik	9907	15472	1
0610012G03Rik	8029	9051	1
0610012G03Rik	10456	6821	1
0610012G03Rik	7770	10713	1
0610012G03Rik	8646	14722	1
0610012G03Rik	10850	10855	4
0610012G03Rik	8321	14207	3
0610012G03Rik	9043	8676	1
0610012G03Rik	8994	12345	3
0610012G03Rik	10087	14741	1
0610012G03Rik	8458	7881	2
0610012G03Rik	6555	18818	3
0610012G03Rik	10888	16126	1
0610012G03Rik	7993	6661	1
0610012G03Rik	7311	13754	4
0610012G03Rik	10023	7577	3
0610012G03Rik	6170	11104	1
0610012G03Rik	12819	9799	1
0610012G03Rik	9407	7252	1
0610012G03Rik	6262	10308	1
0610012G03Rik	12988	10684	1
0610012G03Rik	11622	15348	4
0610012G03Rik	10856	8550	1
0610012G03Rik	11468	9353	1
0610012G03Rik	6426	9024	2
0610012G03Rik	6517	11577	1
0610012G03Rik	7576	7274	4
0610012G03Rik	8764	10280	1
0610012G03Rik	13124	9493	1
0610012G03Rik	12057	10652	2
0610012G03Rik	9225	12372	1
0610012G03Rik	8751	7637	3
0610012G03Rik	8724	9320	1
0610012G03Rik	8545	17350	2
0610012G03Rik	7517	16176	1
0610012G03Rik	6807	12485	1
0610012G03Rik	8773	12850	3
0610012G03Rik	8819	15403	1
0610012G03Rik	10773	7462	2
0610012G03Rik	12293	9375	1
0610012G03Rik	11892	12423	1
0610012G03Rik	10741	12953	2
0610012G03Rik	10128	14610	1
0610012G03Rik	9512	12688	1
0610012G03Rik	7179	19038	1
0610012G03Rik	11804	8354	1
0610012G03Rik	9474	12077	1
0610012G03Rik	9245	6865	4
0610012G03Rik	8634	10986	1
0610012G03Rik	11653	7958	1
0610012G03Rik	8455	15018	3
0610012G03Rik	12896	11509	2
0610012G03Rik	7225	10037	1
0610012G03Rik	12857	10258	1
0610012G03Rik	8983	13360	1
0610012G03Rik	11912	10661	1
0610012G03Rik	11188	12232	1
0610012G03Rik	11660	15157	1
0610012G03Rik	10919	10429	1
0610012G03Rik	9139	7730	2
0610012G03Rik	7175	19067	1
0610012G03Rik	7056	16349	1
0610012G03Rik	13010	10630	1
0610012G03Rik	9926	15676	1
0610012G03Rik	8120	16604	1
0610012G03Rik	8846	17996	2
0610012G03Rik	10588	16353	2
0610012G03Rik	9480	8197	1
0610012G03Rik	8710	7678	3
0610012G03Rik	9306	17364	1
0610012G03Rik	6209	15316	3
0610012G03Rik	10941	8208	1
0610012G03Rik	9943	11159	2
0610012G03Rik	11654	10144	2
0610012G03Rik	4186	12926	1
0610012G03Rik	3571	11673	1
0610012G03Rik	5248	12695	1
0610012G03Rik	10960	13361	2
0610012G03Rik	10941	7260	1
0610012G03Rik	6311	8987	1
0610012G03Rik	11885	13385	2
0610012G03Rik	7373	19168	1
0610012G03Rik	10929	7680	3
0610012G03Rik	6593	13107	2
0610012G03Rik	6174	11508	1
0610012G03Rik	9376	12691	1
0610012G03Rik	9430	17058	1
0610012G03Rik	8937	12018	1
0610012G03Rik	10183	15799	2
0610012G03Rik	12687	10928	1
0610012G03Rik	10245	7132	4
0610012G03Rik	6600	8711	3
0610012G03Rik	12185	11217	1
0610012G03Rik	3945	12360	2
0610012G03Rik	11486	8495	2
0610012G03Rik	9245	10241	1
0610012G03Rik	9521	10303	2
0610012G03Rik	10613	14478	1
0610012G03Rik	9784	14602	1
0610012G03Rik	6552	13462	4
0610012G03Rik	9387	8040	3
0610012G03Rik	9156	17558	2
0610012G03Rik	9679	8986	1
0610012G03Rik	10928	16297	1
0610012G03Rik	8717	8345	2
0610012G03Rik	8781	15342	1
0610012G03Rik	5932	16312	3
0610012G03Rik	8359	7825	1
0610012G03Rik	11613	10548	2
0610012G03Rik	7804	8507	4
0610012G03Rik	10136	8455	1
0610012G03Rik	11524	7606	1
0610012G03Rik	7660	9967	1
0610012G03Rik	12234	10610	1
0610012G03Rik	6984	15835	3
0610012G03Rik	8846	10648	1
0610012G03Rik	11623	15181	1
0610012G03Rik	11125	11267	1
0610012G03Rik	9012	8081	4
0610012G03Rik	11836	14105	2
0610012G03Rik	7692	16830	1
0610012G03Rik	7020	17545	1
0610012G03Rik	6463	10773	1
0610012G03Rik	9840	9994	1
0610012G03Rik	8314	15249	1
0610012G03Rik	9625	10405	4
0610012G03Rik	6458	10211	1
0610012G03Rik	6127	8107	1
0610012G03Rik	9308	6767	1
0610012G03Rik	8687	9606	2
0610012G03Rik	5165	9693	1
0610012G03Rik	8358	18120	1
0610012G03Rik	5341	10196	1
0610012G03Rik	8975	7514	3
0610012G03Rik	10043	9174	3
0610012G03Rik	4203	11590	1
0610012G03Rik	4727	10355	1
0610012G03Rik	9895	15637	3
0610012G03Rik	12286	12928	2
0610012G03Rik	8583	8144	1
0610012G03Rik	11229	10944	1
0610012G03Rik	11341	10714	1
0610012G03Rik	13006	11712	2
0610012G03Rik	5782	14621	2
0610012G03Rik	7212	7002	1
0610012G03Rik	9439	11469	2
0610012G03Rik	8680	7405	1
0610012G03Rik	9069	16742	2
0610012G03Rik	10107	8836	1
0610012G03Rik	9893	17015	2
0610012G03Rik	8101	10163	2
0610012G03Rik	6801	11315	1
0610012G03Rik	6892	8464	1
0610012G03Rik	12816	10220	1
0610012G03Rik	8166	10038	3
0610012G03Rik	9039	11995	1
0610012G03Rik	7583	10636	2
0610012G03Rik	11022	7782	1
0610012G03Rik	6731	15808	1
0610012G03Rik	7456	18271	2
0610012G03Rik	13637	11886	1
0610012G03Rik	10505	16746	1
0610012G03Rik	5036	13947	1
0610012G03Rik	3874	12364	2
0610012G03Rik	12005	14937	1
0610012G03Rik	10276	6606	1
0610012G03Rik	12095	12551	1
0610012G03Rik	9603	8401	1
0610012G03Rik	8988	11236	1
0610012G03Rik	8086	6863	5
0610012G03Rik	9904	12715	1
0610012G03Rik	6829	18099	1
0610012G03Rik	7674	10800	1
0610012G03Rik	6080	16921	2
0610012G03Rik	10401	15800	1
0610012G03Rik	7982	13438	4
0610012G03Rik	11778	9201	3
0610012G03Rik	10715	12878	3
0610012G03Rik	6818	16262	1
0610012G03Rik	10149	13137	1
0610012G03Rik	6806	14915	2
0610012G03Rik	4763	11880	2
0610012G03Rik	10317	13307	1
0610012G03Rik	9785	9696	1
0610012G03Rik	10900	14372	1
0610012G03Rik	9596	7425	1
0610012G03Rik	11223	14228	4
0610012G03Rik	10070	7671	2
0610012G03Rik	8236	10789	1
0610012G03Rik	7145	11561	1
0610012G03Rik	6908	9084	1
0610012G03Rik	10429	13680	4
0610012G03Rik	12466	13976	1
0610012G03Rik	9227	11645	4
0610012G03Rik	10292	17125	4
0610012G03Rik	5084	11360	1
0610012G03Rik	5880	14347	1
0610012G03Rik	8279	8205	5
0610012G03Rik	10280	15314	3
0610012G03Rik	7660	19242	4
0610012G03Rik	11451	8153	1
0610012G03Rik	12788	10479	2
0610012G03Rik	9363	14925	1
0610012G03Rik	11559	8659	1
0610012G03Rik	12242	9017	1
0610012G03Rik	8743	17870	3
0610012G03Rik	12003	15184	1
0610012G03Rik	7241	13677	4
0610012G03Rik	7812	10056	1
0610012G03Rik	7484	17994	1
0610012G03Rik	8975	8358	1
0610012G03Rik	8636	13685	1
0610012G03Rik	5184	13349	1
0610012G03Rik	7565	19132	1
0610012G03Rik	8592	11510	1
0610012G03Rik	6152	16246	2
0610012G03Rik	11196	9214	4
0610012G03Rik	6962	10687	1
0610012G03Rik	7401	19002	3
0610012G03Rik	8405	17152	1
0610012G03Rik	10102	13825	3
0610012G03Rik	11165	11187	2
0610012G03Rik	12513	8022	1
0610012G03Rik	9841	8611	1
0610012G03Rik	7129	7309	1
0610012G03Rik	10509	16174	1
0610012G03Rik	9896	7182	1
0610012G03Rik	11122	7594	2
0610012G03Rik	6697	11267	3
0610012G03Rik	9496	10538	1
0610012G03Rik	8418	10485	2
0610012G03Rik	8929	6923	1
0610012G03Rik	10342	14160	1
0610012G03Rik	11051	9467	1
0610012G03Rik	10064	14184	2
0610012G03Rik	9835	10066	3
0610012G03Rik	7554	18581	1
0610012G03Rik	12127	14837	1
0610012G03Rik	11112	13606	4
0610012G03Rik	9860	8415	1
0610012G03Rik	11196	11805	4
0610012G03Rik	11602	11211	3
0610012G03Rik	9589	6964	1
0610012G03Rik	9197	10089	1
0610012G03Rik	6442	15936	1
0610012G03Rik	4994	14844	2
0610012G03Rik	6171	15762	1
0610012G03Rik	10456	10989	2
0610012G03Rik	6154	16641	2
0610012G03Rik	9797	13419	1
0610012G03Rik	13047	12010	1
0610012G03Rik	9098	16556	1
0610012G03Rik	11552	10571	1
0610012G03Rik	7359	6907	1
0610012G03Rik	7413	7380	1
0610012G03Rik	12115	14463	3
0610012G03Rik	11690	14113	1
0610012G03Rik	6950	9340	2
0610012G03Rik	7121	17247	1
0610012G03Rik	6626	13747	1
0610012G03Rik	10516	16004	4
0610012G03Rik	7167	18377	1
0610012G03Rik	7715	15696	1
0610012G03Rik	12297	13940	1
0610012G03Rik	9645	12460	1
0610012G03Rik	9395	12170	1
0610012G03Rik	10454	16976	1
0610012G03Rik	5939	11658	1
0610012G03Rik	4324	11218	4
0610012G03Rik	11859	12119	1
0610012G03Rik	7917	15619	1
0610012G03Rik	8528	16187	1
0610012G03Rik	8337	17217	1
0610012G03Rik	5576	14548	4
0610012G03Rik	9091	12030	1
0610012G03Rik	11213	15676	4
0610012G03Rik	10496	12832	4
0610012G03Rik	6872	16801	1
0610012G03Rik	9872	8704	1
0610012G03Rik	3978	11378	1
0610012G03Rik	9941	9237	1
0610012G03Rik	8825	17761	1
0610012G03Rik	5908	10613	1
0610012G03Rik	12257	11318	1
0610012G03Rik	5445	11595	2
0610012G03Rik	12462	13285	1
0610012G03Rik	12996	10935	1
0610012G03Rik	10963	11915	4
0610012G03Rik	5689	12728	1
0610012G03Rik	9560	12421	4
0610012G03Rik	8846	13831	3
0610012G03Rik	8660	15234	1
0610012G03Rik	10905	14093	1
0610012G03Rik	8239	18289	1
0610012G03Rik	8076	13056	1
0610012G03Rik	8405	11050	3
0610012G03Rik	9870	11006	3
0610012G03Rik	12083	9719	1
0610012G03Rik	12016	15641	2
0610012G03Rik	5269	12243	2
0610012G03Rik	10817	8543	1
0610012G03Rik	10977	15457	1
0610012G03Rik	9511	6767	1
0610012G03Rik	7407	17618	1
0610012G03Rik	8394	9192	2
0610012G03Rik	12503	9771	1
0610012G03Rik	8050	9462	1
0610012G03Rik	8510	9119	1
0610012G03Rik	6794	8782	2
0610012G03Rik	8785	11972	1
0610012G03Rik	4754	10035	8
0610012G03Rik	9476	13330	3
0610012G03Rik	12982	12180	2
0610012G03Rik	8001	10327	1
0610012G03Rik	8416	10096	1
0610012G03Rik	8996	15077	1
0610012G03Rik	11685	14758	1
0610012G03Rik	7476	7071	1
0610012G03Rik	5001	13586	1
0610012G03Rik	9474	8047	2
0610012G03Rik	7116	11192	1
0610012G03Rik	7688	6571	3
0610012G03Rik	9085	17100	1
0610012G03Rik	11230	7939	1
0610012G03Rik	5674	15349	1
0610012G03Rik	9940	8360	2
0610012G03Rik	10649	7559	3
0610012G03Rik	10527	9743	1
0610012G03Rik	8349	9162	2
0610012G03Rik	6734	16309	1
0610012G03Rik	6718	8555	4
0610012G03Rik	8939	10780	3
0610012G03Rik	9286	8106	1
0610012G03Rik	12308	12449	1
0610012G03Rik	9072	7259	3
0610012G03Rik	10405	11571	3
0610012G03Rik	8238	11368	1
0610012G03Rik	8360	10092	2
0610012G03Rik	9644	13095	1
0610012G03Rik	11184	9854	2
0610012G03Rik	8227	7078	1
0610012G03Rik	7813	13354	4
0610012G03Rik	7387	10900	1
0610012G03Rik	7897	7025	1
0610012G03Rik	7910	7174	1
0610012G03Rik	4533	12981	1
0610012G03Rik	11638	15810	1
0610012G03Rik	6909	7196	4
0610012G03Rik	7083	8057	1
0610012G03Rik	9505	16353	4
0610012G03Rik	8500	12557	2
0610012G03Rik	8540	7961	1
0610012G03Rik	6850	15197	3
0610012G03Rik	8597	16756	2
0610012G03Rik	11767	15109	4
0610012G03Rik	12256	11387	1
0610012G03Rik	7514	6924	1
0610012G03Rik	9305	11017	2
0610012G03Rik	11069	16134	1
0610012G03Rik	8267	16996	3
0610012G03Rik	10024	8422	2
0610012G03Rik	8336	10748	1
0610012G03Rik	7243	7012	3
0610012G03Rik	9070	18518	2
0610012G03Rik	9585	10199	3
0610012G03Rik	8871	16848	1
0610012G03Rik	11253	10918	1
0610012G03Rik	7421	8196	1
0610012G03Rik	10666	16250	1
0610012G03Rik	12341	8410	3
0610012G03Rik	10182	14290	1
0610012G03Rik	9116	15519	4
0610012G03Rik	11347	10004	1
0610012G03Rik	8967	10989	3
0610012G03Rik	10393	16812	3
0610012G03Rik	9791	10621	1
0610012G03Rik	9936	13138	1
0610012G03Rik	7484	18784	3
0610012G03Rik	8098	9620	1
0610012G03Rik	12432	13585	1
0610012G03Rik	11728	11606	1
0610012G03Rik	8719	9766	3
0610012G03Rik	6257	15588	1
0610012G03Rik	12256	10745	2
0610012G03Rik	9283	17913	3
0610012G03Rik	11200	14538	2
0610012G03Rik	13093	11722	2
0610012G03Rik	9415	17054	2
0610012G03Rik	10461	14437	1
0610012G03Rik	9356	14841	2
0610012G03Rik	9323	12676	2
0610012G03Rik	11297	10875	1
0610012G03Rik	8768	8275	1
0610012G03Rik	6981	8038	4
0610012G03Rik	10831	8080	1
0610012G03Rik	9685	14847	3
0610012G03Rik	8961	10107	2
0610012G03Rik	9912	14155	1
0610012G03Rik	9191	18197	1
0610012G03Rik	10062	7054	1
0610012G03Rik	4315	13190	1
0610012G03Rik	9047	11020	1
